"country","years","value"
"France",1990-01-01,8.63301826665959
"France",1991-01-01,9.00864455214115
"France",1992-01-01,8.71349880009276
"France",1993-01-01,8.35792753173842
"France",1994-01-01,8.23012041694198
"France",1995-01-01,8.34723054875773
"France",1996-01-01,8.63168677706151
"France",1997-01-01,8.43560979341211
"France",1998-01-01,8.67107861319366
"France",1999-01-01,8.45467492214618
"France",2000-01-01,8.34902524112456
"France",2001-01-01,8.36703856836772
"France",2002-01-01,8.18425407310762
"France",2003-01-01,8.20469089184524
"France",2004-01-01,8.10845710449331
"France",2005-01-01,8.05753702206145
"France",2006-01-01,7.83997504235055
"France",2007-01-01,7.6796153575249
"France",2008-01-01,7.53941993518942
"France",2009-01-01,7.2179168771989
"France",2010-01-01,7.23985950252897
"France",2011-01-01,6.9404750997084
"France",2012-01-01,6.94976077757394
"France",2013-01-01,6.9281683415359
"France",2014-01-01,6.39597013315842
"France",2015-01-01,6.46357879886047
"France",2016-01-01,6.44474746337545
"France",2017-01-01,6.46133881426856
"France",2018-01-01,6.30905847268476
"Spain",1990-01-01,7.08229910977659
"Spain",1991-01-01,7.22289391243363
"Spain",1992-01-01,7.4386419932639
"Spain",1993-01-01,7.02441908493686
"Spain",1994-01-01,7.31824343547774
"Spain",1995-01-01,7.63618009744726
"Spain",1996-01-01,7.43873404193127
"Spain",1997-01-01,7.9408570538634
"Spain",1998-01-01,8.14697693331529
"Spain",1999-01-01,8.72882588712298
"Spain",2000-01-01,9.11657562251737
"Spain",2001-01-01,9.00382595896462
"Spain",2002-01-01,9.28060682632307
"Spain",2003-01-01,9.32998274731856
"Spain",2004-01-01,9.54664280316608
"Spain",2005-01-01,9.72392488011462
"Spain",2006-01-01,9.42264103830234
"Spain",2007-01-01,9.61067268009194
"Spain",2008-01-01,8.73588967218729
"Spain",2009-01-01,7.86447004467749
"Spain",2010-01-01,7.50243194603539
"Spain",2011-01-01,7.46255612935642
"Spain",2012-01-01,7.32344722832409
"Spain",2013-01-01,6.78849623590024
"Spain",2014-01-01,6.77590412333398
"Spain",2015-01-01,7.00853003408431
"Spain",2016-01-01,6.79437179995156
"Spain",2017-01-01,7.12914638511049
"Spain",2018-01-01,6.98623271535638
"United Kingdom",1990-01-01,13.229378789876
"United Kingdom",1991-01-01,13.4540946586286
"United Kingdom",1992-01-01,13.0334275887827
"United Kingdom",1993-01-01,12.7094181436858
"United Kingdom",1994-01-01,12.4892542211286
"United Kingdom",1995-01-01,12.297861580933
"United Kingdom",1996-01-01,12.6124887070751
"United Kingdom",1997-01-01,12.2096569035482
"United Kingdom",1998-01-01,12.1117221305107
"United Kingdom",1999-01-01,11.6254487328464
"United Kingdom",2000-01-01,11.6284728480092
"United Kingdom",2001-01-01,11.7657957952508
"United Kingdom",2002-01-01,11.4161113640333
"United Kingdom",2003-01-01,11.491330150762
"United Kingdom",2004-01-01,11.3486210261885
"United Kingdom",2005-01-01,11.1729557187981
"United Kingdom",2006-01-01,11.0434694861621
"United Kingdom",2007-01-01,10.705375614153
"United Kingdom",2008-01-01,10.2985107106404
"United Kingdom",2009-01-01,9.34047591482277
"United Kingdom",2010-01-01,9.47258933984786
"United Kingdom",2011-01-01,8.7251088030268
"United Kingdom",2012-01-01,9.001696462092
"United Kingdom",2013-01-01,8.64938308879767
"United Kingdom",2014-01-01,7.95327745152347
"United Kingdom",2015-01-01,7.64387133718559
"United Kingdom",2016-01-01,7.2432321525862
"United Kingdom",2017-01-01,6.98150114884667
"United Kingdom",2018-01-01,6.80225188121205
"Italy",1990-01-01,8.66108220067829
"Italy",1991-01-01,8.61280370572024
"Italy",1992-01-01,8.55008638031031
"Italy",1993-01-01,8.43400741989246
"Italy",1994-01-01,8.33922671761365
"Italy",1995-01-01,8.77871613625028
"Italy",1996-01-01,8.71012227322619
"Italy",1997-01-01,8.77195881229253
"Italy",1998-01-01,8.96782989376444
"Italy",1999-01-01,9.09335015475439
"Italy",2000-01-01,9.17545939816629
"Italy",2001-01-01,9.13853838849582
"Italy",2002-01-01,9.27005266670694
"Italy",2003-01-01,9.552249243512
"Italy",2004-01-01,9.68339834495521
"Italy",2005-01-01,9.65801248118752
"Italy",2006-01-01,9.4157642702781
"Italy",2007-01-01,9.25283431365486
"Italy",2008-01-01,8.93896347903473
"Italy",2009-01-01,8.07119137008461
"Italy",2010-01-01,8.18962810069811
"Italy",2011-01-01,7.99249585492112
"Italy",2012-01-01,7.67067804504345
"Italy",2013-01-01,7.05465960823289
"Italy",2014-01-01,6.66632230691206
"Italy",2015-01-01,6.85239604652562
"Italy",2016-01-01,6.78652449091665
"Italy",2017-01-01,6.70287511004273
"Italy",2018-01-01,6.61351142369901
"Germany",1990-01-01,14.6061407276814
"Germany",1991-01-01,14.1302955676599
"Germany",1992-01-01,13.4317568938452
"Germany",1993-01-01,13.2488687301081
"Germany",1994-01-01,13.0448373044109
"Germany",1995-01-01,12.9255043071486
"Germany",1996-01-01,13.2317919327698
"Germany",1997-01-01,12.7493499067609
"Germany",1998-01-01,12.4271158812925
"Germany",1999-01-01,11.9997208778054
"Germany",2000-01-01,11.8697494272943
"Germany",2001-01-01,12.0378980308725
"Germany",2002-01-01,11.7947357386021
"Germany",2003-01-01,11.7757279117926
"Germany",2004-01-01,11.5384531485067
"Germany",2005-01-01,11.2491391051583
"Germany",2006-01-01,11.3406196632579
"Germany",2007-01-01,11.0024300087039
"Germany",2008-01-01,11.0558875603326
"Germany",2009-01-01,10.386032227395
"Germany",2010-01-01,10.7768780266024
"Germany",2011-01-01,10.6203697358615
"Germany",2012-01-01,10.7760165537877
"Germany",2013-01-01,10.9605476950666
"Germany",2014-01-01,10.4178063161794
"Germany",2015-01-01,10.3745275954709
"Germany",2016-01-01,10.3240284308663
"Germany",2017-01-01,10.0735567447752
"Germany",2018-01-01,9.72296479876398
"European Union",1990-01-01,10.8334800175835
"European Union",1991-01-01,10.6185580308487
"European Union",1992-01-01,10.2469740383748
"European Union",1993-01-01,10.0414024448877
"European Union",1994-01-01,9.97745350327777
"European Union",1995-01-01,10.076832900396
"European Union",1996-01-01,10.3123035144547
"European Union",1997-01-01,10.1145383907446
"European Union",1998-01-01,10.0063098989494
"European Union",1999-01-01,9.81872189196078
"European Union",2000-01-01,9.80367901024777
"European Union",2001-01-01,9.89744887566058
"European Union",2002-01-01,9.83037240128327
"European Union",2003-01-01,9.99845213843786
"European Union",2004-01-01,9.95327060041004
"European Union",2005-01-01,9.84496719812418
"European Union",2006-01-01,9.801599913336
"European Union",2007-01-01,9.6864449731368
"European Union",2008-01-01,9.44735250953543
"European Union",2009-01-01,8.80291063594414
"European Union",2010-01-01,8.97059845538181
"European Union",2011-01-01,8.73405853261541
"European Union",2012-01-01,8.58231733111762
"European Union",2013-01-01,8.38803637319437
"European Union",2014-01-01,8.03833970756014
"European Union",2015-01-01,8.14668952242927
"European Union",2016-01-01,8.13117793390179
"European Union",2017-01-01,8.14827716914617
"European Union",2018-01-01,7.98158284703162
